1164	AK982			979982
1163	AK976			4121689
1162	AK975			2622893
1161	AK974			1873495
1160	AK973			1124097
1159	AK972			749398
1158	AK965			2219371
1157	AK964			1585265
1156	AK963			951159
1155	AK962			634106
1154	AK954			1008805
1153	AK953			605283
1152	AK952			403522
1151	AK943			432345
1150	AK942			288230
1149	AK932			172938
1148	AK876			3687827
1147	AK875			2346799
1146	AK874			1676285
1145	AK873			1005771
1144	AK872			670514
1143	AK865			1985753
1142	AK864			1418395
1141	AK863			851037
1140	AK862			567358
1139	AK854			902615
1138	AK853			541569
1137	AK852			361046
1136	AK843			386835
1135	AK842			257890
1134	AK832			154734
1133	AK765			1518517
1132	AK764			1084655
1131	AK763			650793
1130	AK762			433862
1129	AK754			690235
1128	AK753			414141
1127	AK752			276094
1126	AK743			295815
1125	AK742			197210
1124	AK732			118326
1123	AK654			584045
1122	AK653			350427
1121	AK652			233618
1120	AK643			250305
1119	AK642			166870
1118	AK632			100122
1117	AK543			159285
1116	AK542			106190
1115	AK532			63714
1114	AK432			45510
1113	AQJT9			16107383
1112	AQJT8			14411869
1111	AQJT7			11020841
1110	AQJT6			9325327
1109	AQJT5			5934299
1108	AQJT4			4238785
1107	AQJT3			2543271
1106	AQJT2			1695514
1105	AQJ98			11905457
1104	AQJ97			9104173
1103	AQJ96			7703531
1102	AQJ95			4902247
1101	AQJ94			3501605
1100	AQJ93			2100963
1099	AQJ92			1400642
1098	AQJ87			8145839
1097	AQJ86			6892633
1096	AQJ85			4386221
1095	AQJ84			3133015
1094	AQJ83			1879809
1093	AQJ82			1253206
1092	AQJ76			5270837
1091	AQJ75			3354169
1090	AQJ74			2395835
1089	AQJ73			1437501
1088	AQJ72			958334
1087	AQJ65			2838143
1086	AQJ64			2027245
1085	AQJ63			1216347
1084	AQJ62			810898
1083	AQJ54			1290065
1082	AQJ53			774039
1081	AQJ52			516026
1080	AQJ43			552885
1079	AQJ42			368590
1078	AQJ32			221154
1077	AQT98			9442259
1076	AQT97			7220551
1075	AQT96			6109697
1074	AQT95			3887989
1073	AQT94			2777135
1072	AQT93			1666281
1071	AQT92			1110854
1070	AQT87			6460493
1069	AQT86			5466571
1068	AQT85			3478727
1067	AQT84			2484805
1066	AQT83			1490883
1065	AQT82			993922
1064	AQT76			4180319
1063	AQT75			2660203
1062	AQT74			1900145
1061	AQT73			1140087
1060	AQT72			760058
1059	AQT65			2250941
1058	AQT64			1607815
1057	AQT63			964689
1056	AQT62			643126
1055	AQT54			1023155
1054	AQT53			613893
1053	AQT52			409262
1052	AQT43			438495
1051	AQT42			292330
1050	AQT32			175398
1049	AQ987			5336929
1048	AQ986			4515863
1047	AQ985			2873731
1046	AQ984			2052665
1045	AQ983			1231599
1044	AQ982			821066
1043	AQ976			3453307
1042	AQ975			2197559
1041	AQ974			1569685
1040	AQ973			941811
1039	AQ972			627874
1038	AQ965			1859473
1037	AQ964			1328195
1036	AQ963			796917
1035	AQ962			531278
1034	AQ954			845215
1033	AQ953			507129
1032	AQ952			338086
1031	AQ943			362235
1030	AQ942			241490
1029	AQ932			144894
1028	AQ876			3089801
1027	AQ875			1966237
1026	AQ874			1404455
1025	AQ873			842673
1024	AQ872			561782
1023	AQ865			1663739
1022	AQ864			1188385
1021	AQ863			713031
1020	AQ862			475354
1019	AQ854			756245
1018	AQ853			453747
1017	AQ852			302498
1016	AQ843			324105
1015	AQ842			216070
1014	AQ832			129642
1013	AQ765			1272271
1012	AQ764			908765
1011	AQ763			545259
1010	AQ762			363506
1009	AQ754			578305
1008	AQ753			346983
1007	AQ752			231322
1006	AQ743			247845
1005	AQ742			165230
1004	AQ732			99138
1003	AQ654			489335
1002	AQ653			293601
1001	AQ652			195734
1000	AQ643			209715
998	AQ632				83886
997	AQ543				133455
996	AQ542				88970
995	AQ532				53382
994	AQ432				38130
993	AJT98			8833081
992	AJT97			6754709
991	AJT96			5715523
990	AJT95			3637151
989	AJT94			2597965
988	AJT93			1558779
999	AQ642			139810
987	AJT92			1039186
986	AJT87			6043687
985	AJT86			5113889
984	AJT85			3254293
983	AJT84			2324495
982	AJT83			1394697
981	AJT82			929798
980	AJT76			3910621
979	AJT75			2488577
978	AJT74			1777555
977	AJT73			1066533
976	AJT72			711022
975	AJT65			2105719
974	AJT64			1504085
973	AJT63			902451
972	AJT62			601634
971	AJT54			957145
970	AJT53			574287
969	AJT52			382858
968	AJT43			410205
967	AJT42			273470
966	AJT32			164082
965	AJ987			4992611
964	AJ986			4224517
963	AJ985			2688329
962	AJ984			1920235
961	AJ983			1152141
960	AJ982			768094
959	AJ976			3230513
958	AJ975			2055781
957	AJ974			1468415
956	AJ973			881049
955	AJ972			587366
954	AJ965			1739507
953	AJ964			1242505
952	AJ963			745503
951	AJ962			497002
950	AJ954			790685
949	AJ953			474411
948	AJ952			316274
947	AJ943			338865
946	AJ942			225910
945	AJ932			135546
944	AJ876			2890459
943	AJ875			1839383
942	AJ874			1313845
941	AJ873			788307
940	AJ872			525538
939	AJ865			1556401
938	AJ864			1111715
937	AJ863			667029
936	AJ862			444686
935	AJ854			707455
934	AJ853			424473
933	AJ852			282982
932	AJ843			303195
931	AJ842			202130
930	AJ832			121278
929	AJ765			1190189
928	AJ764			850135
927	AJ763			510081
926	AJ762			340054
925	AJ754			540995
924	AJ753			324597
923	AJ752			216398
922	AJ743			231855
921	AJ742			154570
920	AJ732			92742
919	AJ654			457765
918	AJ653			274659
917	AJ652			183106
916	AJ643			196185
915	AJ642			130790
914	AJ632			78474
913	AJ543			124845
912	AJ542			83230
911	AJ532			49938
910	AJ432			35670
909	AT987			3959657
908	AT986			3350479
907	AT985			2132123
906	AT984			1522945
905	AT983			913767
904	AT982			609178
903	AT976			2562131
902	AT975			1630447
901	AT974			1164605
900	AT973			698763
899	AT972			465842
898	AT965			1379609
897	AT964			985435
896	AT963			591261
895	AT962			394174
894	AT954			627095
893	AT953			376257
892	AT952			250838
891	AT943			268755
890	AT942			179170
889	AT932			107502
888	AT876			2292433
887	AT875			1458821
886	AT874			1042015
885	AT873			625209
884	AT872			416806
883	AT865			1234387
882	AT864			881705
881	AT863			529023
880	AT862			352682
879	AT854			561085
878	AT853			336651
877	AT852			224434
876	AT843			240465
875	AT842			160310
874	AT832			96186
873	AT765			943943
872	AT764			674245
871	AT763			404547
870	AT762			269698
869	AT754			429065
868	AT753			257439
867	AT752			171626
866	AT743			183885
865	AT742			122590
864	AT732			73554
863	AT654			363055
862	AT653			217833
861	AT652			145222
860	AT643			155595
859	AT642			103730
858	AT632			62238
857	AT543			99015
856	AT542			66010
855	AT532			39606
854	AT432			28290
853	A9876			1893749
852	A9875			1205113
851	A9874			860795
850	A9873			516477
849	A9872			344318
848	A9865			1019711
847	A9864			728365
846	A9863			437019
845	A9862			291346
844	A9854			463505
843	A9853			278103
842	A9852			185402
841	A9843			198645
840	A9842			132430
839	A9832			79458
838	A9765			779779
837	A9764			556985
836	A9763			334191
835	A9762			222794
834	A9754			354445
833	A9753			212667
832	A9752			141778
831	A9743			151905
830	A9742			101270
829	A9732			60762
828	A9654			299915
827	A9653			179949
826	A9652			119966
825	A9643			128535
824	A9642			85690
823	A9632			51414
822	A9543			81795
821	A9542			54530
820	A9532			32718
819	A9432			23370
818	A8765			697697
817	A8764			498355
816	A8763			299013
815	A8762			199342
814	A8754			317135
813	A8753			190281
812	A8752			126854
811	A8743			135915
810	A8742			90610
809	A8732			54366
808	A8654			268345
807	A8653			161007
806	A8652			107338
805	A8643			115005
804	A8642			76670
803	A8632			46002
802	A8543			73185
801	A8542			48790
800	A8532			29274
799	A8432			20910
798	A7654			205205
797	A7653			123123
796	A7652			82082
795	A7643			87945
794	A7642			58630
793	A7632			35178
792	A7543			55965
791	A7542			37310
790	A7532			22386
789	A7432			15990
788	A6543			47355
787	A6542			31570
786	A6532			18942
785	A6432			13530
784	KQJT8			13005833
783	KQJT7			9945637
782	KQJT6			8415539
781	KQJT5			5355343
780	KQJT4			3825245
779	KQJT3			2295147
778	KQJT2			1530098
777	KQJ98			10743949
776	KQJ97			8215961
775	KQJ96			6951967
774	KQJ95			4423979
773	KQJ94			3159985
772	KQJ93			1895991
771	KQJ92			1263994
770	KQJ87			7351123
769	KQJ86			6220181
768	KQJ85			3958297
767	KQJ84			2827355
766	KQJ83			1696413
765	KQJ82			1130942
764	KQJ76			4756609
763	KQJ75			3026933
762	KQJ74			2162095
761	KQJ73			1297257
760	KQJ72			864838
759	KQJ65			2561251
758	KQJ64			1829465
757	KQJ63			1097679
756	KQJ62			731786
755	KQJ54			1164205
754	KQJ53			698523
753	KQJ52			465682
752	KQJ43			498945
751	KQJ42			332630
750	KQJ32			199578
749	KQT98			8521063
748	KQT97			6516107
747	KQT96			5513629
746	KQT95			3508673
745	KQT94			2506195
744	KQT93			1503717
743	KQT92			1002478
742	KQT87			5830201
741	KQT86			4933247
740	KQT85			3139339
739	KQT84			2242385
738	KQT83			1345431
737	KQT82			896954
736	KQT76			3772483
735	KQT75			2400671
734	KQT74			1714765
733	KQT73			1028859
732	KQT72			685906
731	KQT65			2031337
730	KQT64			1450955
729	KQT63			870573
728	KQT62			580382
727	KQT54			923335
726	KQT53			554001
725	KQT52			369334
724	KQT43			395715
723	KQT42			263810
722	KQT32			158286
721	KQ987			4816253
720	KQ986			4075291
719	KQ985			2593367
718	KQ984			1852405
717	KQ983			1111443
716	KQ982			740962
715	KQ976			3116399
714	KQ975			1983163
713	KQ974			1416545
712	KQ973			849927
711	KQ972			566618
710	KQ965			1678061
709	KQ964			1198615
708	KQ963			719169
707	KQ962			479446
706	KQ954			762755
705	KQ953			457653
704	KQ952			305102
703	KQ943			326895
702	KQ942			217930
701	KQ932			130758
700	KQ876			2788357
699	KQ875			1774409
698	KQ874			1267435
697	KQ873			760461
696	KQ872			506974
695	KQ865			1501423
694	KQ864			1072445
693	KQ863			643467
692	KQ862			428978
691	KQ854			682465
690	KQ853			409479
689	KQ852			272986
688	KQ843			292485
687	KQ842			194990
686	KQ832			116994
685	KQ765			1148147
684	KQ764			820105
683	KQ763			492063
682	KQ762			328042
681	KQ754			521885
680	KQ753			313131
679	KQ752			208754
678	KQ743			223665
677	KQ742			149110
676	KQ732			89466
675	KQ654			441595
674	KQ653			264957
673	KQ652			176638
672	KQ643			189255
671	KQ642			126170
670	KQ632			75702
669	KQ543			120435
668	KQ542			80290
667	KQ532			48174
666	KQ432			34410
665	KJT98			7971317
664	KJT97			6095713
663	KJT96			5157911
662	KJT95			3282307
661	KJT94			2344505
660	KJT93			1406703
659	KJT92			937802
658	KJT87			5454059
657	KJT86			4614973
656	KJT85			2936801
655	KJT84			2097715
654	KJT83			1258629
653	KJT82			839086
652	KJT76			3529097
651	KJT75			2245789
650	KJT74			1604135
649	KJT73			962481
648	KJT72			641654
647	KJT65			1900283
646	KJT64			1357345
645	KJT63			814407
644	KJT62			542938
643	KJT54			863765
642	KJT53			518259
641	KJT52			345506
640	KJT43			370185
639	KJT42			246790
638	KJT32			148074
637	KJ987			4505527
636	KJ986			3812369
635	KJ985			2426053
634	KJ984			1732895
633	KJ983			1039737
632	KJ982			693158
631	KJ976			2915341
630	KJ975			1855217
629	KJ974			1325155
628	KJ973			795093
627	KJ972			530062
626	KJ965			1569799
625	KJ964			1121285
624	KJ963			672771
623	KJ962			448514
622	KJ954			713545
621	KJ953			428127
620	KJ952			285418
619	KJ943			305805
618	KJ942			203870
617	KJ932			122322
616	KJ876			2608463
615	KJ875			1659931
614	KJ874			1185665
613	KJ873			711399
612	KJ872			474266
611	KJ865			1404557
610	KJ864			1003255
609	KJ863			601953
608	KJ862			401302
607	KJ854			638435
606	KJ853			383061
605	KJ852			255374
604	KJ843			273615
603	KJ842			182410
602	KJ832			109446
601	KJ765			1074073
600	KJ764			767195
599	KJ763			460317
598	KJ762			306878
597	KJ754			488215
596	KJ753			292929
595	KJ752			195286
594	KJ743			209235
593	KJ742			139490
592	KJ732			83694
591	KJ654			413105
590	KJ653			247863
589	KJ652			165242
588	KJ643			177045
587	KJ642			118030
586	KJ632			70818
585	KJ543			112665
584	KJ542			75110
583	KJ532			45066
582	KJ432			32190
581	KT987			3573349
580	KT986			3023603
579	KT985			1924111
578	KT984			1374365
577	KT983			824619
576	KT982			549746
575	KT976			2312167
574	KT975			1471379
573	KT974			1050985
572	KT973			630591
571	KT972			420394
570	KT965			1245013
569	KT964			889295
568	KT963			533577
567	KT962			355718
566	KT954			565915
565	KT953			339549
564	KT952			226366
563	KT943			242535
562	KT942			161690
561	KT932			97014
560	KT876			2068781
559	KT875			1316497
558	KT874			940355
557	KT873			564213
556	KT872			376142
555	KT865			1113959
554	KT864			795685
553	KT863			477411
552	KT862			318274
551	KT854			506345
550	KT853			303807
549	KT852			202538
548	KT843			217005
547	KT842			144670
546	KT832			86802
545	KT765			851851
544	KT764			608465
543	KT763			365079
542	KT762			243386
541	KT754			387205
540	KT753			232323
539	KT752			154882
538	KT743			165945
537	KT742			110630
536	KT732			66378
535	KT654			327635
534	KT653			196581
533	KT652			131054
532	KT643			140415
531	KT642			93610
530	KT632			56166
529	KT543			89355
528	KT542			59570
527	KT532			35742
526	KT432			25530
525	K9876			1708993
524	K9875			1087541
523	K9874			776815
522	K9873			466089
521	K9872			310726
520	K9865			920227
519	K9864			657305
518	K9863			394383
517	K9862			262922
516	K9854			418285
515	K9853			250971
514	K9852			167314
513	K9843			179265
512	K9842			119510
511	K9832			71706
510	K9765			703703
509	K9764			502645
508	K9763			301587
507	K9762			201058
506	K9754			319865
505	K9753			191919
504	K9752			127946
503	K9743			137085
502	K9742			91390
501	K9732			54834
500	K9654			270655
499	K9653			162393
498	K9652			108262
497	K9643			115995
496	K9642			77330
495	K9632			46398
494	K9543			73815
493	K9542			49210
492	K9532			29526
491	K9432			21090
490	K8765			629629
489	K8764			449735
488	K8763			269841
487	K8762			179894
486	K8754			286195
485	K8753			171717
484	K8752			114478
483	K8743			122655
482	K8742			81770
481	K8732			49062
480	K8654			242165
479	K8653			145299
478	K8652			96866
477	K8643			103785
476	K8642			69190
475	K8632			41514
474	K8543			66045
473	K8542			44030
472	K8532			26418
471	K8432			18870
470	K7654			185185
469	K7653			111111
468	K7652			74074
467	K7643			79365
466	K7642			52910
465	K7632			31746
464	K7543			50505
463	K7542			33670
462	K7532			20202
461	K7432			14430
460	K6543			42735
459	K6542			28490
458	K6532			17094
457	K6432			12210
456	K5432			7770
455	QJT97			5107219
454	QJT96			4321493
453	QJT95			2750041
452	QJT94			1964315
451	QJT93			1178589
450	QJT92			785726
449	QJT87			4569617
448	QJT86			3866599
447	QJT85			2460563
446	QJT84			1757545
445	QJT83			1054527
444	QJT82			703018
443	QJT76			2956811
442	QJT75			1881607
441	QJT74			1344005
440	QJT73			806403
439	QJT72			537602
438	QJT65			1592129
437	QJT64			1137235
436	QJT63			682341
435	QJT62			454894
434	QJT54			723695
433	QJT53			434217
432	QJT52			289478
431	QJT43			310155
430	QJT42			206770
429	QJT32			124062
428	QJ987			3774901
427	QJ986			3194147
426	QJ985			2032639
425	QJ984			1451885
424	QJ983			871131
423	QJ982			580754
422	QJ976			2442583
421	QJ975			1554371
420	QJ974			1110265
419	QJ973			666159
418	QJ972			444106
417	QJ965			1315237
416	QJ964			939455
415	QJ963			563673
414	QJ962			375782
413	QJ954			597835
412	QJ953			358701
411	QJ952			239134
410	QJ943			256215
409	QJ942			170810
408	QJ932			102486
407	QJ876			2185469
406	QJ875			1390753
405	QJ874			993395
404	QJ873			596037
403	QJ872			397358
402	QJ865			1176791
401	QJ864			840565
400	QJ863			504339
399	QJ862			336226
398	QJ854			534905
397	QJ853			320943
396	QJ852			213962
395	QJ843			229245
394	QJ842			152830
393	QJ832			91698
392	QJ765			899899
391	QJ764			642785
390	QJ763			385671
389	QJ762			257114
388	QJ754			409045
387	QJ753			245427
386	QJ752			163618
385	QJ743			175305
384	QJ742			116870
383	QJ732			70122
382	QJ654			346115
381	QJ653			207669
380	QJ652			138446
379	QJ643			148335
378	QJ642			98890
377	QJ632			59334
376	QJ543			94395
375	QJ542			62930
374	QJ532			37758
373	QJ432			26970
372	QT987			2993887
371	QT986			2533289
370	QT985			1612093
369	QT984			1151495
368	QT983			690897
367	QT982			460598
366	QT976			1937221
365	QT975			1232777
364	QT974			880555
363	QT973			528333
362	QT972			352222
361	QT965			1043119
360	QT964			745085
359	QT963			447051
358	QT962			298034
357	QT954			474145
356	QT953			284487
355	QT952			189658
354	QT943			203205
353	QT942			135470
352	QT932			81282
351	QT876			1733303
350	QT875			1103011
349	QT874			787865
348	QT873			472719
347	QT872			315146
346	QT865			933317
345	QT864			666655
344	QT863			399993
343	QT862			266662
342	QT854			424235
341	QT853			254541
340	QT852			169694
339	QT843			181815
338	QT842			121210
337	QT832			72726
336	QT765			713713
335	QT764			509795
334	QT763			305877
333	QT762			203918
332	QT754			324415
331	QT753			194649
330	QT752			129766
329	QT743			139035
328	QT742			92690
327	QT732			55614
326	QT654			274505
325	QT653			164703
324	QT652			109802
323	QT643			117645
322	QT642			78430
321	QT632			47058
320	QT543			74865
319	QT542			49910
318	QT532			29946
317	QT432			21390
316	Q9876			1431859
315	Q9875			911183
314	Q9874			650845
313	Q9873			390507
312	Q9872			260338
311	Q9865			771001
310	Q9864			550715
309	Q9863			330429
308	Q9862			220286
307	Q9854			350455
306	Q9853			210273
305	Q9852			140182
304	Q9843			150195
303	Q9842			100130
302	Q9832			60078
301	Q9765			589589
300	Q9764			421135
299	Q9763			252681
298	Q9762			168454
297	Q9754			267995
296	Q9753			160797
295	Q9752			107198
294	Q9743			114855
293	Q9742			76570
292	Q9732			45942
291	Q9654			226765
290	Q9653			136059
289	Q9652			90706
288	Q9643			97185
287	Q9642			64790
286	Q9632			38874
285	Q9543			61845
284	Q9542			41230
283	Q9532			24738
282	Q9432			17670
281	Q8765			527527
280	Q8764			376805
279	Q8763			226083
278	Q8762			150722
277	Q8754			239785
276	Q8753			143871
275	Q8752			95914
274	Q8743			102765
273	Q8742			68510
272	Q8732			41106
271	Q8654			202895
270	Q8653			121737
269	Q8652			81158
268	Q8643			86955
267	Q8642			57970
266	Q8632			34782
265	Q8543			55335
264	Q8542			36890
263	Q8532			22134
262	Q8432			15810
261	Q7654			155155
260	Q7653			93093
259	Q7652			62062
258	Q7643			66495
257	Q7642			44330
256	Q7632			26598
255	Q7543			42315
254	Q7542			28210
253	Q7532			16926
252	Q7432			12090
251	Q6543			35805
250	Q6542			23870
249	Q6532			14322
248	Q6432			10230
247	Q5432			6510
246	JT986			2369851
245	JT985			1508087
244	JT984			1077205
243	JT983			646323
242	JT982			430882
241	JT976			1812239
240	JT975			1153243
239	JT974			823745
238	JT973			494247
237	JT972			329498
236	JT965			975821
235	JT964			697015
234	JT963			418209
233	JT962			278806
232	JT954			443555
231	JT953			266133
230	JT952			177422
229	JT943			190095
228	JT942			126730
227	JT932			76038
226	JT876			1621477
225	JT875			1031849
224	JT874			737035
223	JT873			442221
222	JT872			294814
221	JT865			873103
220	JT864			623645
219	JT863			374187
218	JT862			249458
217	JT854			396865
216	JT853			238119
215	JT852			158746
214	JT843			170085
213	JT842			113390
212	JT832			68034
211	JT765			667667
210	JT764			476905
209	JT763			286143
208	JT762			190762
207	JT754			303485
206	JT753			182091
205	JT752			121394
204	JT743			130065
203	JT742			86710
202	JT732			52026
201	JT654			256795
200	JT653			154077
199	JT652			102718
198	JT643			110055
197	JT642			73370
196	JT632			44022
195	JT543			70035
194	JT542			46690
193	JT532			28014
192	JT432			20010
191	J9876			1339481
190	J9875			852397
189	J9874			608855
188	J9873			365313
187	J9872			243542
186	J9865			721259
185	J9864			515185
184	J9863			309111
183	J9862			206074
182	J9854			327845
181	J9853			196707
180	J9852			131138
179	J9843			140505
178	J9842			93670
177	J9832			56202
176	J9765			551551
175	J9764			393965
174	J9763			236379
173	J9762			157586
172	J9754			250705
171	J9753			150423
170	J9752			100282
169	J9743			107445
168	J9742			71630
167	J9732			42978
166	J9654			212135
165	J9653			127281
164	J9652			84854
163	J9643			90915
162	J9642			60610
161	J9632			36366
160	J9543			57855
159	J9542			38570
158	J9532			23142
157	J9432			16530
156	J8765			493493
155	J8764			352495
154	J8763			211497
153	J8762			140998
152	J8754			224315
151	J8753			134589
150	J8752			89726
149	J8743			96135
148	J8742			64090
147	J8732			38454
146	J8654			189805
145	J8653			113883
144	J8652			75922
143	J8643			81345
142	J8642			54230
141	J8632			32538
140	J8543			51765
139	J8542			34510
138	J8532			20706
137	J8432			14790
136	J7654			145145
135	J7653			87087
134	J7652			58058
133	J7643			62205
132	J7642			41470
131	J7632			24882
130	J7543			39585
129	J7542			26390
128	J7532			15834
127	J7432			11310
126	J6543			33495
125	J6542			22330
124	J6532			13398
123	J6432			9570
122	J5432			6090
121	T9875			676039
120	T9874			482885
119	T9873			289731
118	T9872			193154
117	T9865			572033
116	T9864			408595
115	T9863			245157
114	T9862			163438
113	T9854			260015
112	T9853			156009
111	T9852			104006
110	T9843			111435
109	T9842			74290
108	T9832			44574
107	T9765			437437
106	T9764			312455
105	T9763			187473
104	T9762			124982
103	T9754			198835
102	T9753			119301
101	T9752			79534
100	T9743			85215
99	T9742			56810
98	T9732			34086
97	T9654			168245
96	T9653			100947
95	T9652			67298
94	T9643			72105
93	T9642			48070
92	T9632			28842
91	T9543			45885
90	T9542			30590
89	T9532			18354
88	T9432			13110
87	T8765			391391
86	T8764			279565
85	T8763			167739
84	T8762			111826
83	T8754			177905
82	T8753			106743
81	T8752			71162
80	T8743			76245
79	T8742			50830
78	T8732			30498
77	T8654			150535
76	T8653			90321
75	T8652			60214
74	T8643			64515
73	T8642			43010
72	T8632			25806
71	T8543			41055
70	T8542			27370
69	T8532			16422
68	T8432			11730
67	T7654			115115
66	T7653			69069
65	T7652			46046
64	T7643			49335
63	T7642			32890
62	T7632			19734
61	T7543			31395
60	T7542			20930
59	T7532			12558
58	T7432			8970
57	T6543			26565
56	T6542			17710
55	T6532			10626
54	T6432			7590
53	T5432			4830
52	98764			230945
51	98763			138567
50	98762			92378
49	98754			146965
48	98753			88179
47	98752			58786
46	98743			62985
45	98742			41990
44	98732			25194
43	98654			124355
42	98653			74613
41	98652			49742
40	98643			53295
39	98642			35530
38	98632			21318
37	98543			33915
36	98542			22610
35	98532			13566
34	98432			9690
33	97654			95095
32	97653			57057
31	97652			38038
30	97643			40755
29	97642			27170
28	97632			16302
27	97543			25935
26	97542			17290
25	97532			10374
24	97432			7410
23	96543			21945
22	96542			14630
21	96532			8778
20	96432			6270
19	95432			3990
18	87653			51051
17	87652			34034
16	87643			36465
15	87642			24310
14	87632			14586
13	87543			23205
12	87542			15470
11	87532			9282
10	87432			6630
9	86543			19635
8	86542			13090
7	86532			7854
6	86432			5610
5	85432			3570
4	76542			10010
3	76532			6006
2	76432			4290
1	75432			2730
